,id,Genre_1,Genre_2,Genre_3
3530,tt8323104,Comedy, Crime, Drama
3531,tt8896632,Family, Sci-Fi, Thriller
3532,tt8329148,Animation, Adventure, Comedy
3533,tt8310924,Comedy, Romance,None
3534,tt8531464,Comedy, Drama,None
3535,tt9810420,Drama, Family, Sport
3536,tt9896916,Animation, Adventure, Family
3537,tt8103160,Comedy, Drama, Sport
3538,tt7403614,Animation, Adventure, Comedy
3539,tt5815016,Animation, Adventure, Family
3540,tt7531096,Animation, Comedy, Family
3541,tt10826186,Documentary, Sport,None
3542,tt9844368,Drama, Western,None
3543,tt10687158,Documentary, Music,None
3544,tt9075778,Comedy, Drama, History
3545,tt5757874,Family,None,None
3546,tt11023738,Family,None,None
3547,tt7419466,Documentary,None,None
3548,tt8080302,Documentary, Family,None
3549,tt7424930,Adventure, Family, Sci-Fi
3550,tt8188610,Comedy,None,None
3551,tt10534256,Documentary,None,None
3552,tt9149946,Action, Comedy, Family
3553,tt7643622,Drama,None,None
3554,tt9037650,Animation, Comedy, Family
3555,tt6977218,Drama, History, Mystery
3556,tt4765928,Drama,None,None
3557,tt10701536,Drama,None,None
3558,tt9358052,Documentary,None,None
3559,tt8761814,Animation, Adventure, Comedy
3560,tt10920376,Animation, Adventure,None
3561,tt10156426,Animation, Adventure, Fantasy
3562,tt9629026,Animation, Family,None
3563,tt7188014,Family,None,None
3564,tt7159616,Family, Romance,None
3565,tt5629084,Documentary,None,None
3566,tt4292432,Drama,None,None
3567,tt8574836,Documentary, Biography, Music
3568,tt9587244,Action, Comedy,None
3569,tt9699028,Documentary,None,None
3570,tt9261574,Drama, Family,None
3571,tt7772498,Musical,None,None
3572,tt8916728,Comedy,None,None
3573,tt6087434,Documentary, Sport,None
3574,tt9809230,Comedy, Family,None
3575,tt8318348,Drama, Sport,None
3576,tt9431134,Documentary,None,None
3577,tt9362950,Drama,None,None
3578,tt8310106,Family,None,None
3579,tt10758534,Drama,None,None
3580,tt10234240,Documentary,None,None
3581,tt10075830,Documentary,None,None
3582,tt8365522,Documentary,None,None
3583,tt9535646,Drama,None,None
3584,tt5596256,Documentary, History, War
3585,tt4855062,Documentary,None,None
3586,tt8461956,Drama,None,None
3587,tt10168338,Documentary, Biography,None
3588,tt9302912,Crime, Drama, Family
3589,tt3420230,Documentary, Biography, Drama
3590,tt10572668,Drama,None,None
3591,tt8655938,Documentary,None,None
3592,tt10097480,Documentary,None,None
3593,tt7686226,Documentary, Biography,None
3594,tt11251704,Documentary,None,None
3595,tt2948372,Animation, Adventure, Comedy
3596,tt6587640,Animation, Adventure, Comedy
3597,tt3794354,Action, Adventure, Comedy
3598,tt9214832,Comedy, Drama, Romance
3599,tt0805647,Adventure, Comedy, Family
3600,tt7504726,Adventure, Drama, Family
3601,tt4411584,Drama, Romance,None
3602,tt2850386,Animation, Adventure, Comedy
3603,tt7146812,Animation, Action, Adventure
3604,tt6673612,Adventure, Comedy, Family
3605,tt10600398,Action, Comedy, Drama
3606,tt4532038,Comedy, Drama, Family
3607,tt5198068,Animation, Action, Adventure
3608,tt8760280,Drama, Romance,None
3609,tt3152592,Animation, Adventure, Comedy
3610,tt4823776,Animation, Adventure, Comedy
3611,tt11057644,Adventure, Comedy, Family
3612,tt9883996,Biography, Comedy, Drama
3613,tt9779516,Biography, Drama, Music
3614,tt2702920,Drama, Family, Fantasy
3615,tt7488208,Animation, Adventure, Comedy
3616,tt5929654,Comedy, Drama, Family
3617,tt6841122,Drama, Romance, War
3618,tt7178640,Action, Comedy, Romance
3619,tt3089630,Adventure, Family, Fantasy
3620,tt3661394,Adventure, Comedy, Drama
3621,tt7562334,Sport,None,None
3622,tt5206260,Animation, Adventure, Comedy
3623,tt5714470,Adventure, Drama, Fantasy
3624,tt7014356,Adventure, Family, Fantasy
3625,tt7736496,Family, Fantasy, Musical
3626,tt4779326,Adventure, Drama, Family
3627,tt8523028,Drama, Romance,None
3628,tt11681250,Comedy, Drama, Family
3629,tt5556054,Family, Fantasy,None
3630,tt10649016,Biography, Drama, Sport
3631,tt3155342,Drama,None,None
3632,tt4858674,Comedy, Drama, Family
3633,tt11989890,Documentary, Biography,None
3634,tt12139700,Animation, Adventure, Comedy
3635,tt8774798,Animation, Adventure, Comedy
3636,tt3979300,Comedy, Family, Fantasy
3637,tt6820324,Adventure, Comedy, Drama
3638,tt11464016,Documentary,None,None
3639,tt11276298,Documentary,None,None
3640,tt7776712,Drama, Family,None
3641,tt10310096,Documentary,None,None
3642,tt12221748,Documentary, Biography,None
3643,tt8902948,Drama,None,None
3644,tt7772872,Drama, Thriller,None
3645,tt7420438,Drama, Sci-Fi,None
3646,tt9708358,Documentary, History,None
3647,tt13292206,Animation, Family,None
3648,tt13276012,Animation, Family, Fantasy
3649,tt8545636,Adventure, Family, Fantasy
3650,tt10798660,Adventure, Family, Fantasy
3651,tt9068272,Comedy, Romance,None
3652,tt12215286,Adventure, Family, Fantasy
3653,tt8524650,Animation, Adventure, Family
3654,tt6559576,Comedy, Family,None
3655,tt9467994,Documentary,None,None
3656,tt9578746,Family, Sci-Fi,None
3657,tt6562812,Family, Fantasy,None
3658,tt12036052,Documentary, Adventure, Biography
3659,tt9372172,Comedy,None,None
3660,tt12517908,Adventure, Comedy, Family
3661,tt7892450,Animation, Family, Fantasy
3662,tt11390126,Animation, Adventure, Family
3663,tt11014432,Adventure, Comedy, Family
3664,tt12100044,Documentary, Adventure, Family
3665,tt10925802,Documentary,None,None
3666,tt12100080,Documentary,None,None
3667,tt12080904,Documentary, Family,None
3668,tt7438706,Comedy,None,None
3669,tt6627620,Documentary, Biography, Drama
3670,tt7671366,Drama, Family,None
3671,tt6717482,Drama,None,None
3672,tt13236202,Drama,None,None
3673,tt12472024,Documentary,None,None
3674,tt12615224,Documentary,None,None
3675,tt6467266,Animation, Adventure, Comedy
3676,tt2953050,Animation, Comedy, Family
3677,tt10945288,Adventure, Drama, Family
3678,tt12801262,Animation, Adventure, Comedy
3679,tt5109280,Animation, Action, Adventure
3680,tt11729298,Biography, Drama, Sport
3681,tt7979580,Animation, Action, Adventure
3682,tt12825632,Adventure, Crime, Mystery
3683,tt11832046,Animation, Action, Adventure
3684,tt10155932,Comedy, Family, Fantasy
3685,tt15339456,Animation, Comedy, Drama
3686,tt8521876,Comedy, Family,None
3687,tt3554046,Animation, Adventure, Comedy
3688,tt8633464,Drama, Sci-Fi,None
3689,tt11012066,Comedy, Crime, Family
3690,tt1361336,Animation, Adventure, Comedy
3691,tt10187208,Adventure, Drama, Family
3692,tt6932874,Animation, Adventure, Comedy
3693,tt13651628,Animation, Adventure, Drama
3694,tt6338498,Animation, Adventure, Comedy
3695,tt7504818,Animation, Adventure, Comedy
3696,tt2397461,Adventure, Comedy, Family
3697,tt5562070,Animation, Adventure, Comedy
3698,tt13575806,Animation, Adventure, Comedy
3699,tt13204490,Drama, Fantasy,None
3700,tt10332588,Action, Adventure, Comedy
3701,tt8337158,Animation, Comedy, Family
3702,tt11540284,Comedy, Family,None
3703,tt9098872,Documentary, Action, Mystery
3704,tt8376234,Animation, Adventure, Comedy
3705,tt10101702,Animation, Adventure, Comedy
3706,tt8399288,Drama, Mystery, Sci-Fi
3707,tt9098454,Drama, Family,None
3708,tt11125620,Animation, Adventure, Comedy
3709,tt11084896,Animation, Adventure, Comedy
3710,tt7014378,Animation, Adventure, Drama
3711,tt13834480,Animation, Comedy, Drama
3712,tt14253138,Comedy, Romance,None
3713,tt11390180,Adventure, Fantasy,None
3714,tt12929990,Comedy, Romance,None
3715,tt13820428,Action, Adventure, Drama
3716,tt8521736,Adventure, Comedy, Family
3717,tt13273728,Drama, Romance,None
3718,tt8480678,Animation, Family, Fantasy
3719,tt13891338,Comedy, Family, Romance
3720,tt10341040,Animation, Adventure, Comedy
3721,tt14578032,Drama, Fantasy,None
3722,tt15091284,Animation, Adventure, Family
3723,tt14445134,Comedy, Drama, Family
3724,tt11045566,Adventure, Thriller,None
3725,tt6964940,Drama, Family, Sport
3726,tt6344584,Comedy, Family,None
3727,tt10528948,Adventure, Comedy, Family
3728,tt11093266,Drama,None,None
3729,tt9572006,Animation, Adventure, Family
3730,tt11455260,Adventure, Family,None
3731,tt15658446,Documentary,None,None
3732,tt5618690,Documentary, Family, History
3733,tt15096796,Animation, Comedy, Family
3734,tt11465692,Comedy, Family,None
3735,tt14769324,Documentary, Drama,None
3736,tt15524132,Drama, Mystery, Romance
3737,tt11992904,Animation, Adventure, Family
3738,tt15831226,Animation, Adventure, Comedy
3739,tt7974634,Animation, Adventure, Family
3740,tt2401814,Documentary, Adventure,None
3741,tt11847606,Comedy, Family, Music
3742,tt14534992,Animation, Adventure, Comedy
3743,tt10355058,Comedy, Family,None
3744,tt12017738,Documentary, History, War
3745,tt11877948,Comedy, Fantasy, Romance
3746,tt14967958,Animation, Adventure, Drama
3747,tt8049994,Animation, Adventure, Comedy
3748,tt11465676,Family,None,None
3749,tt15437042,Animation, Adventure, Comedy
3750,tt10075380,Animation, Action, Adventure
3751,tt9141588,Biography, Drama,None
3752,tt9765840,Adventure, Comedy, Family
3753,tt14694478,Horror,None,None
3754,tt7765850,Comedy,None,None
3755,tt11827282,Family,None,None
3756,tt12978036,Animation, Adventure, Family
3757,tt15385930,Documentary, Music,None
3758,tt13622146,Documentary, Drama,None
3759,tt6666116,Comedy, Family,None
3760,tt13029316,Animation, Family,None
3761,tt3569630,Drama, Family,None
3762,tt11927670,Comedy, Family,None
3763,tt15132408,Documentary, Biography, Sport
3764,tt11231280,Animation, Adventure, Family
3765,tt9576232,Animation,None,None
3766,tt9337574,Documentary, Sport,None
3767,tt16259608,Animation,None,None
3768,tt15489976,Animation,None,None
3769,tt15583246,Documentary,None,None
3770,tt3747436,Thriller,None,None
3771,tt15552888,Family,None,None
3772,tt14822138,Drama,None,None
3773,tt3915174,Animation, Adventure, Comedy
3774,tt8115900,Animation, Action, Adventure
3775,tt12412888,Action, Adventure, Comedy
3776,tt2328678,Action, Adventure, Family
3777,tt16428256,Animation, Action, Adventure
3778,tt8912936,Animation, Action, Adventure
3779,tt8097030,Animation, Adventure, Comedy
3780,tt11703710,Drama, Romance,None
3781,tt1488589,Animation, Drama, Family
3782,tt3447590,Comedy, Drama, Family
3783,tt13456318,Drama, Romance,None
3784,tt7214954,Animation, Adventure, Comedy
3785,tt5151570,Comedy, Drama,None
3786,tt14001894,Action, Adventure, Comedy
3787,tt5113044,Animation, Adventure, Comedy
3788,tt4593060,Adventure, Comedy, Drama
3789,tt13320662,Adventure, Comedy, Drama
3790,tt9848626,Animation, Adventure, Comedy
3791,tt10298810,Animation, Action, Adventure
3792,tt9288046,Animation, Adventure, Comedy
3793,tt10298840,Animation, Action, Adventure
3794,tt3513500,Animation, Action, Adventure
3795,tt14592064,Comedy, Sport,None
3796,tt1596342,Animation, Adventure, Comedy
3797,tt14668630,Adventure, Comedy, Family
3798,tt16233952,Comedy, Family, Romance
3799,tt17220704,Comedy, Family,None
3800,tt6705162,Comedy, Family,None
3801,tt11909878,Comedy, Family, Fantasy
3802,tt14813212,Comedy, Family, Fantasy
3803,tt4428398,Animation, Action, Comedy
3804,tt10473036,Animation, Adventure, Comedy
3805,tt13634480,Animation, Adventure, Comedy
3806,tt12545566,Comedy, Drama, Romance
3807,tt16227014,Documentary, Biography,None
3808,tt11535358,Comedy, Family,None
3809,tt10245106,Biography, Drama, Music
3810,tt13270424,Comedy, Drama, Sci-Fi
3811,tt14201576,Drama, Family,None
3812,tt13623880,Animation, Adventure, Comedy
3813,tt1596557,Family,None,None
3814,tt22360682,Animation, Adventure, Comedy
3815,tt22309256,Comedy,None,None
3816,tt9288748,Animation, Adventure, Comedy
3817,tt11242162,Biography, Drama, Sport
3818,tt15494038,Animation, Adventure, Drama
3819,tt10580188,Action, Adventure,None
3820,tt13840536,Documentary, Sport,None
3821,tt14592998,Adventure, Drama, Family
3822,tt12971802,Documentary, Biography, Comedy
3823,tt12691830,Romance,None,None
3824,tt16378164,Documentary,None,None
3825,tt14179942,Documentary,None,None
3826,tt8110900,Drama, Family, Sport
3827,tt3975918,Comedy, Drama, Family
3828,tt22814692,Comedy, Drama, Music
3829,tt14771622,Drama, Music,None
3830,tt15847828,Animation, Comedy, Drama
3831,tt21104674,Adventure, Drama, Family
3832,tt14668196,Drama, Family, Fantasy
3833,tt23722792,Comedy, Romance,None
3834,tt22207152,Comedy, Drama, Family
3835,tt21293078,Documentary,None,None
3836,tt3580748,Drama,None,None
3837,tt15547806,Animation, Adventure, Family
3838,tt14696284,Comedy, Drama, Family
3839,tt15771958,Comedy, Romance,None
3840,tt9563330,Animation, Adventure, Comedy
3841,tt24855976,Documentary,None,None
3842,tt14941698,Animation, Adventure, Comedy
3843,tt14071694,Documentary,None,None
3844,tt6661616,Animation, Comedy, Family
3845,tt14109994,Comedy, Drama, Family
3846,tt16376494,Documentary, History,None
3847,tt21054736,Adventure, Family,None
3848,tt9719256,Animation, Adventure, Comedy
3849,tt12076762,Comedy,None,None
3850,tt15209382,Adventure, Family,None
3851,tt10580194,Adventure, Family, Fantasy
3852,tt11006950,Animation, Family, Fantasy
3853,tt5790684,Animation, Adventure, Family
3854,tt18967390,Documentary,None,None
3855,tt17048330,Documentary,None,None
3856,tt14991896,Documentary, Drama, Mystery
3857,tt21365892,Drama, Musical, Romance
3858,tt12762802,Drama, Thriller,None
3859,tt16378354,Adventure, Comedy, Family
3860,tt13483160,Drama, Family,None
3861,tt21871754,Family,None,None
3862,tt12545354,Adventure, Comedy, Family
3863,tt11125908,Comedy, Family,None
3864,tt19397580,Documentary,None,None
3865,tt22062452,Documentary,None,None
3866,tt6166392,Adventure, Comedy, Family
3867,tt9362722,Animation, Action, Adventure
3868,tt6718170,Animation, Adventure, Comedy
3869,tt14362112,Animation, Adventure, Comedy
3870,tt6495056,Animation, Action, Adventure
3871,tt11304740,Animation, Adventure, Comedy
3872,tt5755238,Animation, Comedy, Family
3873,tt27503384,Drama,None,None
3874,tt15789038,Animation, Adventure, Comedy
3875,tt8337264,Animation, Adventure, Comedy
3876,tt5971474,Adventure, Family, Fantasy
3877,tt8589698,Animation, Action, Adventure
3878,tt14227048,Comedy, Family,None
3879,tt21940010,Biography, Drama,None
3880,tt19500164,Animation, Action, Adventure
3881,tt15837338,Animation, Action, Adventure
3882,tt21328106,Comedy, Family, Fantasy
3883,tt13848804,Adventure, Family, Musical
3884,tt11534720,Drama,None,None
3885,tt27155038,Animation, Action, Adventure
3886,tt24429218,Comedy, Fantasy,None
3887,tt5635026,Action, Adventure, Comedy
3888,tt10364034,Animation, Action, Adventure
3889,tt27195023,Romance,None,None
3890,tt8051894,Biography, Drama, Sport
3891,tt14999006,Drama, Romance,None
3892,tt24132732,Documentary, Adventure, Sport
3893,tt10551654,Animation, Adventure, Comedy
3894,tt13978520,Action, Comedy, Family
3895,tt8637498,Animation, Action, Adventure
3896,tt13929998,Drama,None,None
3897,tt23177868,Animation, Adventure, Comedy
3898,tt14799576,Adventure, Family,None
3899,tt14923260,Action, Adventure, Drama
3900,tt2560092,Animation, Adventure, Comedy
3901,tt5608166,Comedy, Family, Fantasy
3902,tt2403439,Animation, Comedy,None
3903,tt5822848,Animation, Adventure, Comedy
3904,tt21956238,Adventure, Comedy, Family
3905,tt29033964,Animation, Adventure, Comedy
3906,tt5264838,Adventure, Drama, Sci-Fi
3907,tt9351856,Comedy, Family, Romance
3908,tt7738330,Drama, History,None
3909,tt14033342,Adventure, Family,None
3910,tt14051976,Comedy, Family,None
3911,tt19386904,Drama, Family,None
3912,tt21810762,Animation, Adventure, Comedy
3913,tt8417168,Animation, Comedy, Family
3914,tt14514964,Animation, Adventure, Family
3915,tt15332976,Drama, Family, Sport
3916,tt28503626,Documentary,None,None
3917,tt28639049,Drama,None,None
3918,tt13650494,Drama, Family, Sport
3919,tt16023442,Comedy, Family, Music
3920,tt23870264,Animation, Adventure, Family
3921,tt10387818,Drama, Family,None
3922,tt15514684,Documentary, Sport,None
3923,tt12949730,Family,None,None
3924,tt18264794,Adventure, Family, Fantasy
3925,tt13932976,Adventure, Family, Sci-Fi
3926,tt14399126,Adventure, Family,None
3927,tt6338856,Adventure, Family,None
3928,tt4581522,Animation, Adventure, Family
3929,tt29702487,Documentary,None,None
3930,tt20202686,Drama, Mystery, Romance
3931,tt13952306,Animation, Adventure, Comedy
3932,tt26424937,Documentary, Music,None
3933,tt25627320,Animation, Family,None
3934,tt15331620,Drama,None,None
3935,tt11650502,Drama,None,None
3936,tt21862696,Family,None,None
3937,tt0122511,Animation, Adventure, Comedy
3938,tt15426874,Animation,None,None
3939,tt27838714,Documentary,None,None
